signal_date,cluster_id,target_top2_pred,target_spread_pred,target_excess_max_pred,target_explosive_pred,target_top2_pred_rank,target_spread_pred_rank,target_excess_max_pred_rank,target_explosive_pred_rank,opp_raw,opp_z
2020-10-30,2,0.049798617102507145,0.018976514592731503,0.05419702627159401,0.5232578579476985,0.625,0.625,0.625,0.625,0.625,0.22681919084867394
2020-10-30,3,0.034296202014762266,0.011984464986218135,0.03638823629644462,0.42371476754652637,0.25,0.25,0.25,0.375,0.26875,-1.0660501969887677
2020-10-30,4,0.037717203656561046,0.01636171225781908,0.043017380474400346,0.39995538934890235,0.375,0.375,0.5,0.25,0.3999999999999999,-0.5897298962065526
2020-10-30,5,0.08161938533385911,0.03437125599277026,0.0928614486107571,0.7981615639201011,0.875,0.875,0.875,0.875,0.8749999999999999,1.1340959542433693
2020-10-30,6,0.04964443285528756,0.021841021319862455,0.05919693129167358,0.5720281765619893,0.5,0.75,0.75,0.75,0.6624999999999999,0.36291070535787784
2020-10-30,7,0.05715374611881916,0.017494762351007078,0.03921808202099819,0.5147768668546913,0.75,0.5,0.375,0.5,0.54375,-0.06804575725460235
2020-11-30,0,0.030802631074601468,0.009982968971530067,0.03474164649772907,0.24433125537147282,0.125,0.125,0.125,0.125,0.125,-1.6072853774034404
2020-11-30,1,0.1196889226210669,0.04976663724746355,0.1382063773676271,0.851287507756176,1.0,1.0,1.0,1.0,1.0,1.6072853774034404
2020-11-30,2,0.05242224763903879,0.02149209875040405,0.05519331721241481,0.5018995843949955,0.375,0.625,0.5,0.625,0.49374999999999997,-0.2525734164491122
2020-11-30,3,0.047565833060511015,0.018678492349447153,0.05149405867211662,0.4640007117004971,0.25,0.375,0.375,0.25,0.31249999999999994,-0.9184487870876804
2020-11-30,4,0.05386209595710155,0.023509189351186514,0.05547981759166398,0.4816806760192047,0.625,0.75,0.625,0.5,0.625,0.22961219677192005
2020-11-30,5,0.09389104960463673,0.049352210152052954,0.12621507657028763,0.8133996611371394,0.875,0.875,0.875,0.875,0.8749999999999999,1.1480609838595999
2020-11-30,6,0.05242612535567568,0.02093867166192808,0.042077502565063915,0.4813688123910386,0.5,0.5,0.25,0.375,0.39375000000000004,-0.6199529312841839
2020-11-30,7,0.06034634346102349,0.018663202988403304,0.061510660899766464,0.5766961509736196,0.75,0.25,0.75,0.75,0.6749999999999998,0.4133019541894554
2020-12-31,0,0.02909210614578554,0.005995890035465256,0.027013726807741525,0.2799863407126765,0.125,0.125,0.125,0.125,0.125,-1.6001306282345582
2020-12-31,1,0.1140288381241858,0.04558299984825837,0.11043451009104277,0.8075484372823708,1.0,1.0,1.0,0.875,0.98125,1.5315536013102198
2020-12-31,2,0.04992922366536181,0.015431318504317025,0.040447849849300346,0.44999286965238505,0.5,0.25,0.25,0.375,0.35624999999999996,-0.7543472961677204
2020-12-31,3,0.04653389939719497,0.01737624365519597,0.05415064552040839,0.44906339614659097,0.25,0.5,0.625,0.25,0.41874999999999996,-0.5257572064199264
2020-12-31,4,0.053789489038816946,0.022529280163102235,0.05100006852700467,0.4944654342439453,0.625,0.75,0.5,0.625,0.6,0.13715405384867635
2020-12-31,5,0.08650749924163077,0.031580197321172725,0.10601135052416252,0.8157281284642212,0.875,0.875,0.875,1.0,0.8937499999999999,1.211527475663308
2020-12-31,6,0.048529374980049944,0.017345072785892895,0.04568981918694413,0.4906182802360817,0.375,0.375,0.375,0.5,0.39375,-0.6171932423190439
2020-12-31,7,0.06983993667172546,0.02119252063972997,0.09124230524907884,0.5500643791556653,0.75,0.625,0.75,0.75,0.73125,0.6171932423190437
2021-01-29,0,0.030780671850796644,0.008913160984283432,0.037201997509489465,0.32711899748159773,0.125,0.125,0.25,0.125,0.16874999999999998,-1.4051267899533597
2021-01-29,1,0.13100642023897902,0.04407239596942815,0.14275716905672553,0.813415631036727,1.0,1.0,1.0,1.0,1.0,1.5612519888370662
2021-01-29,2,0.04102761856343583,0.016789939729131627,0.036966561544768045,0.4501597005483263,0.25,0.375,0.125,0.375,0.24375,-1.1374835918670052
2021-01-29,3,0.05780712364007785,0.012089777417884499,0.04387947763550484,0.36992338114096784,0.375,0.25,0.375,0.25,0.3374999999999999,-0.802929594259063
2021-01-29,4,0.062247014922210166,0.023397380473627622,0.0781845440828069,0.5598841051201506,0.5,0.5,0.625,0.5,0.54375,-0.06691079952158871
2021-01-29,5,0.11516466506418731,0.029818178105379574,0.10626730553679448,0.7790612980948275,0.75,0.75,0.75,0.875,0.7687499999999999,0.7360187947374738
2021-01-29,6,0.06767226095830652,0.02525043178741121,0.06732003632061163,0.5704016465905155,0.625,0.625,0.5,0.625,0.58125,0.06691079952158871
2021-01-29,7,0.1191280157081102,0.03519035446220003,0.11806036342417589,0.695288293501385,0.875,0.875,0.875,0.75,0.85625,1.048269192504887
2021-02-26,0,0.035679224419098834,0.011984922249403538,0.040060776271945195,0.36491229188383484,0.125,0.125,0.125,0.125,0.125,-1.5800307786487322
2021-02-26,1,0.1324367118245782,0.050456930826632315,0.14048768967970482,0.8384991980057961,1.0,1.0,1.0,1.0,1.0,1.5800307786487322
2021-02-26,2,0.04304221642501407,0.021418233394748378,0.05220942526422612,0.47540283890596075,0.25,0.625,0.25,0.375,0.32499999999999996,-0.8577309941235977
2021-02-26,3,0.0554687792598435,0.01910135082540805,0.05624644253977179,0.48492449003542853,0.375,0.375,0.375,0.5,0.39375,-0.6094404431930824
2021-02-26,4,0.06517152558623235,0.026406951750073085,0.06884286963295483,0.5835949641087484,0.625,0.75,0.625,0.625,0.64375,0.29343428746333616
2021-02-26,5,0.0967326237376661,0.04325381986727361,0.12787287315319304,0.823576695244365,0.875,0.875,0.875,0.875,0.8749999999999999,1.1285934133205227
2021-02-26,6,0.057587095125480554,0.018314939165877477,0.06341112177285367,0.4506643756605695,0.5,0.25,0.5,0.25,0.42499999999999993,-0.4965811018610304
2021-02-26,7,0.06646586517616011,0.02048070762837156,0.08487915808524692,0.5956352905859369,0.75,0.5,0.75,0.75,0.7124999999999999,0.5417248383938508
2021-03-31,0,0.04702385068666581,0.012288555924854677,0.053207562119293415,0.34664671580917245,0.375,0.125,0.25,0.25,0.27499999999999997,-1.0359992499252482
2021-03-31,1,0.086487562482153,0.037418967324240694,0.11780580663331233,0.7129274651242467,0.875,0.75,0.875,0.875,0.8562499999999998,1.0585209727497094
2021-03-31,2,0.03553039106220987,0.014763344378652763,0.03942474755834281,0.33922544682029593,0.125,0.25,0.125,0.125,0.14375,-1.5089554292389482
2021-03-31,3,0.043181808301570965,0.022956987441629377,0.05679935460350202,0.49973313538520214,0.25,0.5,0.375,0.375,0.35,-0.7657385760317051
2021-03-31,4,0.07148359446659251,0.04710542168454157,0.10627610617059685,0.6730825358779307,0.75,1.0,0.75,0.75,0.7874999999999999,0.8107820216806284
2021-03-31,5,0.10250316962892704,0.04383740572646068,0.1512453740978421,0.8013215610034546,1.0,0.875,1.0,1.0,0.98125,1.508955429238948
2021-03-31,6,0.05688181767052619,0.026466570662808775,0.06824092985737354,0.5750244002506628,0.5,0.625,0.5,0.625,0.5375,-0.09008689129784773
2021-03-31,7,0.06332259242006706,0.01921293024246087,0.07192225026992376,0.5666501911049862,0.625,0.375,0.625,0.5,0.56875,0.022521722824461833
2021-04-30,0,0.032889712331754764,0.010841073535237864,0.028326986359955002,0.3077237125464413,0.125,0.125,0.125,0.125,0.125,-1.5443472789080595
2021-04-30,1,0.11411081410721906,0.0424476117051039,0.12058310130811309,0.8276933169175905,1.0,1.0,1.0,1.0,1.0,1.5443472789080595
2021-04-30,2,0.04459320817835446,0.015958401078820048,0.055427894343319614,0.4715789673371819,0.375,0.375,0.5,0.375,0.41874999999999996,-0.5074283916412197
2021-04-30,3,0.03393690652366809,0.014739906032321826,0.04044973828469822,0.331554833095274,0.25,0.25,0.25,0.25,0.25,-1.1031051992200425
2021-04-30,4,0.07605034900973297,0.035705804062486225,0.09132551423056823,0.7143267268230402,0.875,0.875,0.875,0.875,0.8749999999999999,1.103105199220042
2021-04-30,5,0.07331564019730931,0.03073115137984973,0.08090215181804203,0.6595430313415482,0.75,0.75,0.625,0.75,0.70625,0.5074283916412197
2021-04-30,6,0.06524254508283246,0.021286629750519346,0.08447111939708782,0.5671916545767465,0.625,0.625,0.75,0.625,0.66875,0.37505576773481425
2021-04-30,7,0.05667773957878107,0.018684899340303214,0.04673708743225996,0.5085163348687675,0.5,0.5,0.375,0.5,0.45625,-0.37505576773481447
2021-05-28,0,0.027409098638162023,0.00979963833659233,0.025084343310215182,0.1575639460193899,0.125,0.125,0.125,0.125,0.125,-1.575322481822205
2021-05-28,1,0.08597045367411789,0.03897426047464797,0.09807436340951706,0.7598972193327426,1.0,1.0,1.0,1.0,1.0,1.575322481822205
2021-05-28,2,0.041757031772279074,0.013392909986180233,0.04890685191780623,0.4739318590012089,0.375,0.25,0.5,0.5,0.41875,-0.5176059583130102
2021-05-28,3,0.031682142354088526,0.01455188074279784,0.037323599535268884,0.33210738623320485,0.25,0.375,0.25,0.25,0.26875,-1.0577165235091948
2021-05-28,4,0.0700432724909487,0.030781476054991066,0.08271796603725595,0.6099592490598522,0.75,0.875,0.875,0.625,0.79375,0.832670454677451
2021-05-28,5,0.073342164628923,0.02977663969859997,0.07608423270849642,0.6973391732047608,0.875,0.75,0.625,0.875,0.7687499999999999,0.7426520271447535
2021-05-28,6,0.06729624845865077,0.02274527938528676,0.08240414194586596,0.6306772534085777,0.625,0.625,0.75,0.75,0.6875,0.45009213766348716
2021-05-28,7,0.041905778503562946,0.020337694259864227,0.044045544637505554,0.4685725096855769,0.5,0.5,0.375,0.375,0.4375,-0.45009213766348716
2021-06-30,0,0.03520280554195226,0.008745000599836676,0.023111442599923884,0.3983379072400368,0.25,0.125,0.125,0.25,0.1875,-1.3385489628157319
2021-06-30,1,0.07552266912613374,0.040245848038199826,0.11184954064297184,0.799546346886459,0.875,1.0,1.0,0.875,0.9374999999999999,1.3385489628157314
2021-06-30,2,0.03284619102015376,0.012635473378460963,0.035520841437743235,0.36226055366042637,0.125,0.25,0.25,0.125,0.18749999999999997,-1.3385489628157319
2021-06-30,3,0.03731332657376109,0.016029321013647135,0.041100371554852085,0.45412664039038597,0.375,0.375,0.375,0.5,0.39375,-0.6023470332670794
2021-06-30,4,0.06289943808245942,0.028591443506174784,0.06479986537395896,0.6025557827221314,0.75,0.75,0.75,0.75,0.75,0.6692744814078659
2021-06-30,5,0.089347571647103,0.03630677218203002,0.10555304417420916,0.8391237715415905,1.0,0.875,0.875,1.0,0.9374999999999999,1.3385489628157314
2021-06-30,6,0.03856528360367763,0.016425548089347385,0.05616338233486832,0.4350756198684839,0.5,0.5,0.625,0.375,0.525,-0.1338548962815731
2021-06-30,7,0.04333901242426768,0.019529852791032185,0.049104578156402054,0.49099683863147126,0.625,0.625,0.5,0.625,0.58125,0.06692744814078674
2021-07-30,0,0.029761064819945535,0.00812418708194548,0.025148315945377732,0.30379039310123973,0.125,0.125,0.125,0.125,0.125,-1.5765205977123335
2021-07-30,1,0.06898566087931654,0.03678425360125431,0.09545840264561542,0.6886670226299293,0.75,1.0,0.875,0.75,0.83125,0.9684340814518623
2021-07-30,2,0.0327308737599677,0.015398215696884616,0.040885806295986586,0.3524525349725908,0.25,0.25,0.375,0.25,0.29374999999999996,-0.9684340814518623
2021-07-30,3,0.03739011979927565,0.015927608818091812,0.03653247266903932,0.44444724150272624,0.375,0.375,0.25,0.375,0.33124999999999993,-0.8333037445050908
2021-07-30,4,0.062324284831054476,0.028941728381875365,0.07564323418607474,0.5917736231069587,0.625,0.75,0.625,0.625,0.64375,0.292782396718005
2021-07-30,5,0.08400835735686028,0.027476617308190194,0.09412078834824372,0.7753415392065839,1.0,0.625,0.75,0.875,0.8374999999999999,0.9909558042763237
2021-07-30,6,0.07996365956348546,0.03562656630253407,0.11021568769286469,0.8100468547728222,0.875,0.875,1.0,1.0,0.9375,1.3513033694677146
2021-07-30,7,0.04594424372644301,0.017530097461810612,0.04763745213436894,0.501300416846716,0.5,0.5,0.5,0.5,0.5,-0.2252172282446191
2021-08-31,0,0.030257970473056457,0.006577332321560263,0.02184032153794458,0.2873943001768592,0.125,0.125,0.125,0.125,0.125,-1.5406024933799822
2021-08-31,1,0.08117198595244937,0.03868279101258702,0.09746188668039256,0.8017107333026706,1.0,1.0,1.0,1.0,1.0,1.5406024933799822
2021-08-31,2,0.037125990986786976,0.011657032671154493,0.036604549515287105,0.43040647089793604,0.375,0.25,0.375,0.375,0.35624999999999996,-0.7262840325934203
2021-08-31,3,0.03208785344843528,0.012305322190949097,0.03285917469025637,0.3163128495164785,0.25,0.375,0.25,0.25,0.26875,-1.0344045312694166
2021-08-31,4,0.06214140283741095,0.019454994261334856,0.06122843259311423,0.5817722308584191,0.625,0.625,0.625,0.625,0.625,0.2200860704828546
2021-08-31,5,0.07506102339503201,0.025091007128184156,0.06935495062059567,0.7049302449434044,0.875,0.875,0.75,0.875,0.8312499999999999,0.9463701030762746
2021-08-31,6,0.06873226114648569,0.024803754191418025,0.07128062103393801,0.6426617914898246,0.75,0.75,0.875,0.75,0.79375,0.8143184607865619
2021-08-31,7,0.04198839559168391,0.014229041295492057,0.03953985969267857,0.48768516212019375,0.5,0.5,0.5,0.5,0.5,-0.2200860704828546
2021-09-30,0,0.03003231771436455,0.010119768052350327,0.029362964398788004,0.22170614915025524,0.125,0.125,0.125,0.25,0.14375,-1.475559753249478
2021-09-30,1,0.06825182380771629,0.03127676620069424,0.08207833192988273,0.6668573746450008,0.75,0.875,0.75,0.75,0.7687499999999998,0.7267682366751154
2021-09-30,2,0.03717978278103519,0.015281747471470958,0.03962230753753306,0.45720357728309,0.375,0.375,0.375,0.375,0.375,-0.6606983969773782
2021-09-30,3,0.031312969637674236,0.012781955497214892,0.03250913653894672,0.1977600468300379,0.25,0.25,0.25,0.125,0.23124999999999998,-1.1672338346600348
2021-09-30,4,0.051731107337303156,0.017893894551173076,0.057236503247661205,0.5190339857258539,0.625,0.5,0.625,0.625,0.60625,0.1541629592947214
2021-09-30,5,0.14239777727167485,0.04394379743009556,0.1305214784084472,0.8582412332212027,1.0,1.0,1.0,1.0,1.0,1.5416295929472157
2021-09-30,6,0.07317209047000177,0.02801767182302098,0.09183300852492962,0.7303552038495571,0.875,0.75,0.875,0.875,0.8562499999999998,1.0350941552645585
2021-09-30,7,0.042599595332650834,0.020174013052660617,0.04131097289313831,0.4915933036732778,0.5,0.625,0.5,0.5,0.5187499999999999,-0.1541629592947218
2021-10-29,0,0.02969346381847106,0.008431022421002465,0.01891740321188596,0.206680592940113,0.125,0.125,0.125,0.125,0.125,-1.5321835847226057
2021-10-29,1,0.06990359612778672,0.029839747329672366,0.08395902090176222,0.7042415797332335,0.875,0.875,0.875,0.875,0.8749999999999999,1.0944168462304324
2021-10-29,2,0.0374196800972078,0.01410478094257148,0.04030833928820074,0.4336677379575456,0.375,0.25,0.375,0.375,0.35624999999999996,-0.7223151185120857
2021-10-29,3,0.030986365795719836,0.01533902173513271,0.03634568207280518,0.21416725358718602,0.25,0.375,0.25,0.25,0.26875,-1.0287518354566068
2021-10-29,4,0.06302462220413538,0.022543945443000927,0.06382288712688196,0.5607967490346445,0.625,0.625,0.625,0.625,0.625,0.21888336924608653
2021-10-29,5,0.11215508909997231,0.03941028270216483,0.12143601937396785,0.8491777334077739,1.0,1.0,1.0,1.0,1.0,1.5321835847226057
2021-10-29,6,0.0646394468019691,0.02872423340588398,0.08247095591710679,0.6250329002372956,0.75,0.75,0.75,0.75,0.75,0.6566501077382596
2021-10-29,7,0.049045692215703415,0.016119817665369976,0.04632637712645758,0.5079301005305851,0.5,0.5,0.5,0.5,0.5,-0.21888336924608653
2021-11-30,0,0.030962097005673678,0.013337572348529256,0.027644620917492778,0.2350847385727273,0.25,0.25,0.125,0.25,0.20625000000000002,-1.2652616005983572
2021-11-30,1,0.06873563850222748,0.03737147542100484,0.10350794152111467,0.636515592141134,0.75,0.875,0.875,0.75,0.8125,0.8879028776128824
2021-11-30,2,0.04075049298250017,0.015468572790965387,0.05060718401569952,0.4722725491415135,0.375,0.5,0.5,0.5,0.45625,-0.37735872298547507
2021-11-30,3,0.02778485091622907,0.010265766202067908,0.03400854371108372,0.15931051450299252,0.125,0.125,0.25,0.125,0.16874999999999998,-1.39844703224029
2021-11-30,4,0.07615923811037448,0.026511635417044273,0.07598215305945127,0.7228034551505751,0.875,0.75,0.75,0.875,0.8124999999999999,0.887902877612882
2021-11-30,5,0.08647630206913354,0.05157095115102062,0.131422637748249,0.837608124289194,1.0,1.0,1.0,1.0,1.0,1.553830035822544
2021-11-30,6,0.05787866953639753,0.023369566591280623,0.0613812530057804,0.566999957141101,0.625,0.625,0.625,0.625,0.625,0.2219757194032206
2021-11-30,7,0.040777496851864166,0.01365946483031244,0.0409575736277748,0.47107437713407024,0.5,0.375,0.375,0.375,0.41874999999999996,-0.5105441546274075
2021-12-31,0,0.03144654215639538,0.009050220052366758,0.021687511758276955,0.23987681098872785,0.125,0.125,0.125,0.125,0.125,-1.6290086260330114
2021-12-31,1,0.06320282408532646,0.04385725012772716,0.11526526780946014,0.5794891449791659,0.625,1.0,1.0,0.625,0.8125,0.9308620720188637
2021-12-31,2,0.03387780817888442,0.01472821060143965,0.04392843801975521,0.3983687623717078,0.25,0.375,0.5,0.25,0.35624999999999996,-0.7679612094155628
2021-12-31,3,0.03811386426750602,0.015162190475596164,0.038304710248022136,0.44294362161169365,0.375,0.5,0.25,0.375,0.35,-0.7912327612160343
2021-12-31,4,0.07767312135727407,0.027346395198427534,0.08838488805985603,0.7411306155152928,0.875,0.625,0.75,0.875,0.7937499999999998,0.8610474166174483
2021-12-31,5,0.08339325030454432,0.039183506010340464,0.0980244121716767,0.8116100143494347,1.0,0.875,0.875,1.0,0.9374999999999999,1.3962931080282952
2021-12-31,6,0.06367528957704534,0.028502740652961808,0.06987250028381348,0.6378368530194939,0.75,0.75,0.625,0.75,0.70625,0.5352456914108468
2021-12-31,7,0.04171836245214848,0.01171285777512193,0.04361446160192112,0.46527018357871325,0.5,0.25,0.375,0.5,0.41875,-0.5352456914108467
2022-01-31,0,0.029984366659871618,0.009679804181954688,0.03177440857066049,0.2079147386416952,0.125,0.125,0.125,0.125,0.125,-1.5739281264408453
2022-01-31,1,0.06898276711739999,0.042523611066872996,0.11000351432681757,0.6365354694251801,0.75,0.875,0.875,0.75,0.8125,0.8993875008233402
2022-01-31,2,0.04850898758175487,0.016650683219595265,0.05274985532569874,0.48576516291665794,0.5,0.25,0.5,0.375,0.44375,-0.4272090628910867
2022-01-31,3,0.04660012638060381,0.017903692771746228,0.04499554714047987,0.3754838088829338,0.375,0.5,0.25,0.25,0.33124999999999993,-0.8319334382615899
2022-01-31,4,0.07873557875598797,0.02788997047319359,0.0911448287350605,0.7475419161156345,0.875,0.625,0.75,0.875,0.7937499999999998,0.8319334382615892
2022-01-31,5,0.09858843962893403,0.046130659429953744,0.13232895468993303,0.8574852900246718,1.0,1.0,1.0,1.0,1.0,1.5739281264408453
2022-01-31,6,0.06140847970234038,0.028814250419150977,0.0707014037731785,0.5637905283601432,0.625,0.75,0.625,0.625,0.64375,0.29230093776758576
2022-01-31,7,0.04395827944291309,0.016970497361655977,0.0507077453892084,0.48815426697932907,0.25,0.375,0.375,0.5,0.35,-0.7644793756998393
2022-02-28,0,0.03014582805581643,0.00990697474279752,0.029595608797371383,0.2985572189612321,0.125,0.125,0.125,0.125,0.125,-1.54916172325471
2022-02-28,1,0.07961885625689054,0.046628262142732364,0.13360339257403867,0.7936151944019902,0.875,1.0,1.0,1.0,0.9562499999999999,1.3942455509292386
2022-02-28,2,0.05792488794828723,0.016593281098500934,0.06259524536305006,0.5120641933178551,0.5,0.5,0.625,0.5,0.54375,-0.06639264528234487
2022-02-28,3,0.035263523078589556,0.013642394753120686,0.04283107655271924,0.31528259536124464,0.25,0.375,0.25,0.25,0.26875,-1.040151442756734
2022-02-28,4,0.07037372205325178,0.03046018292377236,0.0804299373573937,0.6158688286191949,0.75,0.75,0.75,0.75,0.75,0.6639264528234471
2022-02-28,5,0.09851885015371475,0.03207456938959622,0.09844688827308465,0.7515439510027313,1.0,0.875,0.875,0.875,0.9187499999999998,1.261460260364549
2022-02-28,6,0.06410059285453791,0.02673499204347666,0.06209925697092819,0.5824236071865448,0.625,0.625,0.5,0.625,0.58125,0.06639264528234487
2022-02-28,7,0.055133994387644616,0.012741680746957921,0.04929383093899617,0.48429121838457045,0.375,0.25,0.375,0.375,0.35624999999999996,-0.730319098105792
2022-03-31,0,0.03205803727894321,0.011384697943806019,0.03878315272916005,0.3282496953796943,0.125,0.125,0.125,0.125,0.125,-1.5462299411686051
2022-03-31,1,0.11828618392809515,0.045152265316604046,0.1267131922142043,0.7750933234342571,1.0,0.875,0.875,0.875,0.9187499999999998,1.259072952094435
2022-03-31,2,0.06013709195755794,0.021255176197149624,0.05998713767196982,0.4410235208395225,0.5,0.5,0.5,0.375,0.48124999999999996,-0.28715698907416964
2022-03-31,3,0.03953071418920637,0.01672952967316417,0.04228343566167681,0.40949942122866545,0.25,0.375,0.25,0.25,0.26875,-1.0381829604989206
2022-03-31,4,0.06355960227373285,0.03004248428837151,0.06645499897815041,0.5234369434356634,0.625,0.625,0.625,0.625,0.625,0.220889991595515
2022-03-31,5,0.10758836486791554,0.04615895470765869,0.14519156375351688,0.8388070135551767,0.875,1.0,1.0,1.0,0.9562499999999999,1.3916069470517443
2022-03-31,6,0.07260354746476096,0.04189583204743527,0.10411668075617798,0.6745159323135013,0.75,0.75,0.75,0.75,0.75,0.662669974786545
2022-03-31,7,0.05136127878497778,0.015413539470000535,0.04882237536989659,0.46184412029742705,0.375,0.25,0.375,0.5,0.37499999999999994,-0.6626699747865452
2022-04-29,0,0.05425658175809674,0.014148875739364453,0.04550785318090435,0.4595351135183138,0.375,0.25,0.25,0.375,0.3125,-0.9212457908620914
2022-04-29,1,0.13711008967594265,0.04414311077236542,0.12172039747613592,0.8061047454156205,1.0,1.0,0.875,0.875,0.9374999999999999,1.3818686862931375
2022-04-29,2,0.06478321496379541,0.02435744997082848,0.06967778030698546,0.5586259124547096,0.5,0.5,0.5,0.75,0.5375,-0.09212457908620884
2022-04-29,3,0.03697217244124374,0.017307502100993983,0.04997222245962093,0.4219327425227999,0.25,0.375,0.375,0.25,0.31249999999999994,-0.9212457908620916
2022-04-29,4,0.06642494346732532,0.028306282264628335,0.07145990320626366,0.5516104637618615,0.75,0.625,0.625,0.625,0.66875,0.39152946111638925
2022-04-29,5,0.09679382284537638,0.04231911978397303,0.11109655515423547,0.8453295996072622,0.875,0.875,0.75,1.0,0.85,1.0594326594914059
2022-04-29,6,0.06545399736019623,0.04007355482841409,0.1267042333726973,0.47984406013581926,0.625,0.75,1.0,0.5,0.7562499999999999,0.713965487918121
2022-04-29,7,0.033536447849754854,0.012548239281440506,0.031922254653717806,0.31691576771770813,0.125,0.125,0.125,0.125,0.125,-1.6121801340086601
2022-05-31,0,0.05300588805999715,0.013908659436198584,0.04439985497797229,0.3670220358877069,0.5,0.25,0.25,0.125,0.31875,-0.9271927025980002
2022-05-31,1,0.13018631122702648,0.050180868469427944,0.12964101912990228,0.7801614736981493,1.0,0.875,0.875,0.875,0.9187499999999998,1.3551277961047699
2022-05-31,2,0.048409791065133705,0.022069928587363667,0.055912707430999214,0.5040040009588643,0.375,0.5,0.375,0.625,0.43124999999999997,-0.4992576090912308
2022-05-31,3,0.054943063687669366,0.0182647119907859,0.06110737958114922,0.49829948389416284,0.625,0.375,0.5,0.5,0.525,-0.14264503116892266
2022-05-31,4,0.06947339789506157,0.031026217823951277,0.09193710013470738,0.5937755625333202,0.75,0.625,0.625,0.75,0.6875,0.47548343722974434
2022-05-31,5,0.12978600741292862,0.0511022894785685,0.1362852298082518,0.8556758560034274,0.875,1.0,1.0,1.0,0.9562499999999999,1.4977728272736934
2022-05-31,6,0.04413722190871095,0.03839163566714146,0.1135213825767675,0.4061951710040095,0.25,0.75,0.75,0.375,0.5187499999999999,-0.1664192030304102
2022-05-31,7,0.03704965545117214,0.009368475151902814,0.035592991617643704,0.3910821543428713,0.125,0.125,0.125,0.25,0.14375,-1.5928695147196417
2022-06-30,0,0.04633299737051752,0.015638742745598556,0.047977846822505936,0.4184463196384256,0.375,0.25,0.25,0.375,0.3125,-0.8824304721267446
2022-06-30,1,0.07610570806933663,0.038099947581757714,0.10505384528257766,0.7145894748877609,0.875,0.875,0.875,0.875,0.8749999999999999,1.1030380901584305
2022-06-30,2,0.04768695589464916,0.022891253228937678,0.05291901103182203,0.4910759568564428,0.5,0.5,0.5,0.5,0.5,-0.22060761803168616
2022-06-30,3,0.039018363522894874,0.016347121178309873,0.04886460990358758,0.3505219975525728,0.25,0.375,0.375,0.125,0.29374999999999996,-0.9486127575362506
2022-06-30,4,0.06976873150406625,0.027386249826796584,0.06587478000736327,0.5509201453017625,0.625,0.625,0.625,0.625,0.625,0.22060761803168616
2022-06-30,5,0.10297201400975022,0.04817487706162853,0.1378015256982184,0.8622320583893295,1.0,1.0,1.0,1.0,1.0,1.544253326221803
2022-06-30,6,0.07433215540191979,0.031117370039288196,0.08610120845966843,0.6345206932790798,0.75,0.75,0.75,0.75,0.75,0.6618228540950585
2022-06-30,7,0.0356435789946961,0.010875977711494681,0.04225362262793968,0.3605183297275615,0.125,0.125,0.125,0.25,0.14375,-1.4780710408122972
2022-07-29,0,0.032861024607919335,0.014061414008542421,0.039431583942718285,0.33463533095072134,0.25,0.25,0.25,0.25,0.25,-1.1181737692038696
2022-07-29,1,0.07172195143833905,0.03724628810486183,0.08394872033794049,0.5971769181875928,0.75,0.875,0.875,0.625,0.79375,0.8274485892108633
2022-07-29,2,0.04639420990737304,0.020324567787403405,0.05308881468011503,0.5032353730860372,0.5,0.625,0.5,0.5,0.5187499999999999,-0.15654432768854198
2022-07-29,3,0.038136096501843714,0.01714937225502288,0.0422198753815852,0.458728599078783,0.375,0.375,0.375,0.375,0.375,-0.6709042615223217
2022-07-29,4,0.08927189190441358,0.035956221961997284,0.07800191888001949,0.7288284712445421,0.875,0.75,0.625,0.875,0.7687499999999999,0.7379946876745537
2022-07-29,5,0.0953925272592488,0.05077318334271161,0.14189279455822584,0.808181303740742,1.0,1.0,1.0,1.0,1.0,1.5654432768854174
2022-07-29,6,0.06980398149145191,0.017985736225544776,0.07916369900849632,0.6030579707687709,0.625,0.5,0.75,0.75,0.66875,0.3801790815293155
2022-07-29,7,0.030526374168579284,0.00909813866799244,0.024556228710798864,0.28347171799287696,0.125,0.125,0.125,0.125,0.125,-1.5654432768854174
2022-08-31,0,0.036636636308216466,0.016007932620708744,0.03548602870507142,0.3562695047106617,0.375,0.375,0.25,0.375,0.33124999999999993,-0.8213101617919166
2022-08-31,1,0.08407429255332065,0.036365747517614885,0.09015874425845048,0.8084551042100143,1.0,0.875,0.875,1.0,0.9374999999999999,1.3318543164193235
2022-08-31,2,0.05931740068247695,0.01978598310922311,0.056192837831724476,0.5186834899912218,0.5,0.5,0.5,0.5,0.5,-0.22197571940322064
2022-08-31,3,0.033423857778838474,0.014349624245796732,0.04729624433582874,0.3561035663034802,0.25,0.25,0.375,0.25,0.29374999999999996,-0.9544955934338489
2022-08-31,4,0.06407534528422501,0.025315598137763237,0.06506065050237257,0.6260651687394466,0.75,0.75,0.625,0.75,0.70625,0.5105441546274077
2022-08-31,5,0.07848538711622761,0.04141926686483051,0.1024311211497188,0.7180602118110442,0.875,1.0,1.0,0.875,0.9374999999999999,1.3318543164193235
2022-08-31,6,0.06361042005529939,0.024403406166323117,0.06584944837322008,0.558796057424949,0.625,0.625,0.75,0.625,0.66875,0.37735872298547496
